"Rodiklis";"Bound";2006;2007;2008;2009;2010;2011
"Palūkanų norma";"lower";0;0;0;2;2;2
"Darbo jėga";"lower";0;0;0;1200;1000;800
"ES15 importas  (realus)";"lower";0;0;0;3000;3000;3000
"Rusijos importas";"lower";0;0;0;200;200;200
"ES15 importo defliatorius";"lower";0;0;0;0,8;0,8;0,8
"Lietuvos importo defliatorius";"lower";0;0;0;0,8;0,8;0,8
"Lietuvos eksporto defliatorius";"lower";0;0;0;0,8;0,8;0,8
"Palūkanų norma";"upper";0;0;0;20;20;20
"Darbo jėga";"upper";0;0;0;2000;2200;2400
"ES15 importas  (realus)";"upper";0;0;0;5000;5000;5500
"Rusijos importas";"upper";0;0;0;350;350;400
"ES15 importo defliatorius";"upper";0;0;0;1,5;1,5;1,5
"Lietuvos importo defliatorius";"upper";0;0;0;1,5;1,5;1,5
"Lietuvos eksporto defliatorius";"upper";0;0;0;1,5;1,5;1,5
"Rodiklis";"Bound";2006;2007;2008;2009;2010;2011
